file_id;md_id;version;type;error_count;errors
381-400_15;https://data.gov.sk/set/rpi/gmd/42181810/6A344EA44BBE1D87E0530110000A54AA;1.3;dataset;1;c.3
381-400_20;https://data.gov.sk/set/rpi/gmd/42181810/6CE949E5096B3D10E0530110000A427A;1.3;service;1;d.2
201-220_12;https://data.gov.sk/set/rpi/gmd/31753604/ADC07737-A54B-4D27-969A-68863F0CDD8E;1.3;service;1;d.3
381-400_5;https://data.gov.sk/set/rpi/gmd/42181810/4F25093329422CA2E0530210000A0ECD;1.3;dataset;1;f.4
201-220_15;https://data.gov.sk/set/rpi/gmd/31753604/A36E4877-2116-4577-8F2E-674ACB1EF3AD;1.3;service;1;d.3
201-220_18;https://data.gov.sk/set/rpi/gmd/31753604/bc18e9d5-dd5e-4fca-a390-7599518d6b31;1.3;dataset;1;xml.a.1
381-400_8;https://data.gov.sk/set/rpi/gmd/42181810/4F25093329452CA2E0530210000A0ECD;1.3;dataset;1;c.3
201-220_20;https://data.gov.sk/set/rpi/gmd/31753604/CF459385-EFC2-41A6-A5E8-BFA1FB508D1E;1.3;service;1;d.3
401-420_10;https://data.gov.sk/set/rpi/gmd/42181810/8A4BB67CB1AE5026E0530210000A0CA8;1.3;dataset;4;a.10 c.3 c.7 f.4
401-420_13;https://data.gov.sk/set/rpi/gmd/42181810/8A67CB67A01B440BE0530210000AAE45;1.3;dataset;2;c.3 c.7
201-220_8;https://data.gov.sk/set/rpi/gmd/31364501/SRV_WMTS_ZSR_PRIVATE;1.3;service;1;d.2
21-40_10;https://data.gov.sk/set/rpi/gmd/00626031/3367fd28-bc19-468b-b3c4-517fdb7d50d6;1.3;service;3;d.2 d.3 f.3
401-420_16;https://data.gov.sk/set/rpi/gmd/42181810/8A67CB67A01E440BE0530210000AAE45;1.3;dataset;2;c.3 c.7
401-420_19;https://data.gov.sk/set/rpi/gmd/42181810/8A671134A5BE737AE0530210000A3952;1.3;dataset;4;a.3 a.4 c.3 c.7
21-40_13;https://data.gov.sk/set/rpi/gmd/00626031/4E383934DE021190E0530210000A2B87;1.3;dataset;2;f.1 f.3
401-420_6;https://data.gov.sk/set/rpi/gmd/42181810/6623D33A76525F8FE0530210000AF3DC;1.3;dataset;1;c.3
21-40_16;https://data.gov.sk/set/rpi/gmd/00626031/4E85AEB82B1B37B7E0530110000A8D4C;1.3;dataset;1;f.4
401-420_9;https://data.gov.sk/set/rpi/gmd/42181810/8A2DDE0C2226184FE0530210000A1F93;1.3;dataset;2;c.3 c.7
21-40_19;https://data.gov.sk/set/rpi/gmd/00626031/4E85AEB82B1E37B7E0530110000A8D4C;1.3;dataset;1;f.4
21-40_3;https://data.gov.sk/set/rpi/gmd/00626031/170123071339;1.3;dataset;1;f.4
21-40_6;https://data.gov.sk/set/rpi/gmd/00626031/170131111554;1.3;dataset;1;c.3
21-40_9;https://data.gov.sk/set/rpi/gmd/00626031/1747e6a5-c965-44d6-90c3-cf86abc45335;1.3;service;2;d.1 f.2
221-240_11;https://data.gov.sk/set/rpi/gmd/31753604/059F06CA-CFBA-4A00-AC11-F8B29756277C;1.3;service;1;d.3
41-60_11;https://data.gov.sk/set/rpi/gmd/00626031/97915629-309d-4f1a-8242-4cbb7e38447e;1.3;service;3;d.2 d.3 f.3
41-60_17;https://data.gov.sk/set/rpi/gmd/156850/b4722ff4-cb63-4bc4-a2ad-0d8430911b9a;1.3;dataset;6;xml.a.1 a.3 a.5 c.3 c.4 f.1
221-240_14;https://data.gov.sk/set/rpi/gmd/31753604/13fa6dbd-8a52-4885-b7f8-eb631a44e78d;1.3;dataset;1;xml.a.1
221-240_17;https://data.gov.sk/set/rpi/gmd/31753604/1538997081213r1734359337821476;1.3;service;1;d.3
41-60_4;https://data.gov.sk/set/rpi/gmd/00626031/7B42C2BB95603EC0E0530210000A235C;1.3;dataset;3;xml.a.1 a.7 c.7
41-60_2;https://data.gov.sk/set/rpi/gmd/00626031/41c73415-e6f8-475a-a8c5-2c452198e540;1.3;service;2;d.2 d.3
221-240_2;https://data.gov.sk/set/rpi/gmd/31753604/c14210d7-5534-4027-a50a-52428e8b0816;1.3;dataset;1;xml.a.1
41-60_7;https://data.gov.sk/set/rpi/gmd/00626031/7C5CBCA7F7547D9EE0530110000A4734;1.3;dataset;5;xml.a.1 a.3 a.4 c.3 c.7
221-240_4;https://data.gov.sk/set/rpi/gmd/31753604/D1712E36-3804-4696-A22B-B28C726D05E4;1.3;service;1;d.3
221-240_7;https://data.gov.sk/set/rpi/gmd/31753604/f736d1e6-c7bb-4357-bac0-dc11df405156;1.3;dataset;1;xml.a.1
241-260_1;https://data.gov.sk/set/rpi/gmd/31753604/1542614574182r8709696716321436;1.3;service;2;d.2 d.3
241-260_12;https://data.gov.sk/set/rpi/gmd/31753604/1542633113487r9246335039967082;1.3;service;2;d.2 d.3
421-440_12;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE297198E0530210000ACB6F;1.3;service;1;d.2
241-260_15;https://data.gov.sk/set/rpi/gmd/31753604/1542633675811r45561466589297694;1.3;service;2;d.2 d.3
241-260_20;https://data.gov.sk/set/rpi/gmd/31753604/1542718384236r28625667577850233;1.3;service;2;d.2 d.3
241-260_18;https://data.gov.sk/set/rpi/gmd/31753604/1542715507444r5181259886407092;1.3;service;2;d.2 d.3
421-440_20;https://data.gov.sk/set/rpi/gmd/42181810/86ADED08C790157EE0530110000A8748;1.3;service;1;d.2
241-260_5;https://data.gov.sk/set/rpi/gmd/31753604/1542625806430r49234643422184665;1.3;service;2;d.2 d.3
421-440_5;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE2B7198E0530210000ACB6F;1.3;service;1;d.2
241-260_8;https://data.gov.sk/set/rpi/gmd/31753604/1542631815314r7054963110013788;1.3;service;2;d.2 d.3
261-280_10;https://data.gov.sk/set/rpi/gmd/31753604/26bbf5df-b460-428d-a691-16fef8efeebf;1.3;dataset;1;xml.a.1
441-460_13;https://data.gov.sk/set/rpi/gmd/42181810/97B40E485912033DE0530210000A61FE;1.3;service;1;d.2
421-440_8;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE2E7198E0530210000ACB6F;1.3;service;1;d.2
261-280_13;https://data.gov.sk/set/rpi/gmd/31753604/3daa4824-3464-4cae-9e74-66d769c96dd6;1.3;dataset;1;xml.a.1
261-280_16;https://data.gov.sk/set/rpi/gmd/31753604/3076BEA4-6F35-4DF7-904B-2A57E1F3430F;1.3;service;1;d.3
441-460_16;https://data.gov.sk/set/rpi/gmd/42181810/98C2070BABFE32E5E0530210000ABCB5;1.3;service;1;d.2
261-280_19;https://data.gov.sk/set/rpi/gmd/31753604/373689D3-4A55-465B-9257-8965B3E2BBE7;1.3;service;1;d.3
261-280_3;https://data.gov.sk/set/rpi/gmd/31753604/1542719139827r7126008984711918;1.3;service;2;d.2 d.3
261-280_9;https://data.gov.sk/set/rpi/gmd/31753604/2ECE564B-2A72-4A62-9280-CC0FAD015AA6;1.3;service;1;d.3
261-280_6;https://data.gov.sk/set/rpi/gmd/31753604/1542720245209r6532662541791048;1.3;service;2;d.2 d.3
441-460_9;https://data.gov.sk/set/rpi/gmd/42181810/97B0D3194560282BE0530210000AFE11;1.3;service;1;d.2
281-300_11;https://data.gov.sk/set/rpi/gmd/31753604/82F824BD-A546-4DDC-B79F-0373B9D3511B;1.3;service;1;d.3
281-300_14;https://data.gov.sk/set/rpi/gmd/35778458/inspire_download_service;1.3;service;1;d.2
281-300_17;https://data.gov.sk/set/rpi/gmd/36022047/8DF02626FCB315E6E0530210000A17FA;1.3;dataset;5;xml.a.1 a.4 a.7 c.3 c.7
281-300_2;https://data.gov.sk/set/rpi/gmd/31753604/4da25df3-f336-4a49-94d9-644f7eebe833;1.3;dataset;1;xml.a.1
301-320_1;https://data.gov.sk/set/rpi/gmd/36022047/8DF38EF70C232459E0530110000AF644;1.3;dataset;4;xml.a.1 a.4 c.3 c.7
301-320_15;https://data.gov.sk/set/rpi/gmd/36063606/7C5831F6DD890A88E0530210000ACEFF;1.3;dataset;2;xml.a.1 c.7
301-320_12;https://data.gov.sk/set/rpi/gmd/36063606/7C5AC78C7EA71DEAE0530210000AD3D8;1.3;service;1;d.3
461-473_2;https://data.gov.sk/set/rpi/gmd/42337402/0785dcd2-617d-473f-a0ac-18cf5fa80d15;1.3;dataset;7;xml.a.1 a.3 a.5 c.3 c.4 f.1 f.4
301-320_18;https://data.gov.sk/set/rpi/gmd/42001315/ae65f7f4-7f3d-4de7-aeff-4d78022cdb1c;1.3;dataset;1;f.1
461-473_8;https://data.gov.sk/set/rpi/gmd/42337402/967194479E333AE1E0530110000A45A8;1.3;dataset;5;xml.a.1 a.4 a.7 c.3 c.7
461-473_5;https://data.gov.sk/set/rpi/gmd/42337402/7BAB8DF1166D2679E0530210000AC764;1.3;dataset;4;xml.a.1 a.3 c.7 h.1
61-80_10;https://data.gov.sk/set/rpi/gmd/156850/590f7542-5c50-4eba-90ef-639fde8cf48b;1.3;service;3;xml.a.1 d.2 d.3
301-320_20;https://data.gov.sk/set/rpi/gmd/42001315/c4132626-67fd-475d-8e47-a3daedaf150c;1.3;dataset;3;xml.a.1 c.3 h.1
301-320_8;https://data.gov.sk/set/rpi/gmd/36063606/7C2F9E089C7B3DECE0530210000AD07A;1.3;dataset;1;xml.a.1
301-320_5;https://data.gov.sk/set/rpi/gmd/36063606/7CAC6635A289799CE0530110000A75D7;1.3;service;1;d.3
321-340_10;https://data.gov.sk/set/rpi/gmd/42001315/4bcac171-54fc-4703-92ff-f7c869872c68;1.3;service;2;d.2 d.3
61-80_16;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_INSPIRE_CP(KN);1.3;dataset;1;c.3
321-340_13;https://data.gov.sk/set/rpi/gmd/42001315/5b11euzr-26dm-7ygw-bwvc-180dwi1ikbeh;1.3;service;2;d.2 d.3
61-80_19;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMS_KN_SJTSK-WM_Orto;1.3;service;1;d.2
321-340_16;https://data.gov.sk/set/rpi/gmd/42001315/65f69701-7513-41c2-bf4c-30a518bdfb92;1.3;dataset;3;xml.a.1 c.3 h.1
61-80_3;https://data.gov.sk/set/rpi/gmd/156850/0ed6ffa6-6b14-4865-83bf-faa269f4f105;1.3;dataset;1;c.3
61-80_6;https://data.gov.sk/set/rpi/gmd/156850/44fb10ad-fbe1-4470-8222-992ad9000270;1.3;dataset;6;xml.a.1 a.3 a.5 c.3 c.4 f.1
401-420_1;https://data.gov.sk/set/rpi/gmd/42181810/6CE949E5096C3D10E0530110000A427A;1.3;service;1;d.2
321-340_3;https://data.gov.sk/set/rpi/gmd/42001315/0b152b13-d1ac-4a7d-bffd-933383f1ca50;1.3;service;2;d.2 d.3
61-80_9;https://data.gov.sk/set/rpi/gmd/156850/55626fd8-1f6d-4a53-bdeb-02afeb59e362;1.3;dataset;6;xml.a.1 a.3 a.5 c.3 c.4 f.1
81-100_11;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_INSPIRE_KS;1.3;service;1;d.3
321-340_6;https://data.gov.sk/set/rpi/gmd/42001315/1ae009c5-7fb9-4c12-a535-6b6c13ed2cd0;1.3;dataset;1;c.3
341-360_11;https://data.gov.sk/set/rpi/gmd/42181810/4F1D2904115F596EE0530210000A8020;1.3;dataset;1;c.3
321-340_9;https://data.gov.sk/set/rpi/gmd/42001315/3vzssb6x-o9zg-wcrf-u6e2-gosu15g9aybx;1.3;service;2;d.2 d.3
401-420_12;https://data.gov.sk/set/rpi/gmd/42181810/8A67CB67A01A440BE0530210000AAE45;1.3;dataset;2;c.3 c.7
401-420_15;https://data.gov.sk/set/rpi/gmd/42181810/8A67CB67A01D440BE0530210000AAE45;1.3;dataset;3;xml.a.1 c.3 c.7
401-420_18;https://data.gov.sk/set/rpi/gmd/42181810/8A67CB67A019440BE0530210000AAE45;1.3;dataset;4;a.3 a.4 c.3 c.7
81-100_17;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_INSPIRE_WFS_CP_KN;1.3;service;1;d.2
401-420_20;https://data.gov.sk/set/rpi/gmd/42181810/8CCCDDB2ADFB0C77E0530110000A1639;1.3;service;1;d.2
81-100_2;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMTS_KN_SJTSK_BezInfo;1.3;service;1;d.2
81-100_4;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMTS_KN_WM_BezInfo;1.3;service;1;d.2
81-100_7;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMTS_UO_SJTSK_Orto_BezInfo;1.3;service;1;d.2
401-420_8;https://data.gov.sk/set/rpi/gmd/42181810/7CE863947F3C2623E0530210000AEDEB;1.3;dataset;8;xml.a.1 a.3 a.4 a.7 a.10 c.3 c.7 h.1
341-360_2;https://data.gov.sk/set/rpi/gmd/42001315/8186b19a-401d-4785-978e-368f921d73eb;1.3;service;2;d.2 d.3
341-360_17;https://data.gov.sk/set/rpi/gmd/42181810/4F1D29041165596EE0530210000A8020;1.3;dataset;2;a.10 f.4
41-60_10;https://data.gov.sk/set/rpi/gmd/00626031/85baf62e-f832-4147-b72f-0e5f318bc689;1.3;service;2;d.2 f.3
341-360_4;https://data.gov.sk/set/rpi/gmd/42001315/93C0A431300720D6E0530210000A9AFE;1.3;service;2;d.2 d.3
41-60_19;https://data.gov.sk/set/rpi/gmd/156850/e0b39c05-114d-428f-a41f-d37a3af341b5;1.3;service;1;d.3
341-360_7;https://data.gov.sk/set/rpi/gmd/42181810/4E93C2A5AEDF5B19E0530110000ACE34;1.3;dataset;1;f.4
361-380_1;https://data.gov.sk/set/rpi/gmd/42181810/4F2D8FE3794142D2E0530210000AA214;1.3;dataset;1;c.3
41-60_3;https://data.gov.sk/set/rpi/gmd/00626031/6c8e2984-3b4a-4ee3-bd98-343b51e8285f;1.3;dataset;1;c.3
421-440_11;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE287198E0530210000ACB6F;1.3;dataset;2;c.3 c.7
41-60_9;https://data.gov.sk/set/rpi/gmd/00626031/763075fe-bc0d-46a6-ba78-611ed697bafa;1.3;dataset;2;f.1 f.3
361-380_12;https://data.gov.sk/set/rpi/gmd/42181810/4F250933292F2CA2E0530210000A0ECD;1.3;dataset;1;c.3
361-380_15;https://data.gov.sk/set/rpi/gmd/42181810/4F25093329282CA2E0530210000A0ECD;1.3;dataset;1;c.3
421-440_14;https://data.gov.sk/set/rpi/gmd/42181810/81394D4C3F9631AEE0530110000AC4F3;1.3;dataset;8;xml.a.1 a.3 a.4 a.7 a.10 c.3 c.7 h.1
421-440_2;https://data.gov.sk/set/rpi/gmd/42181810/8CCCDDB2ADFD0C77E0530110000A1639;1.3;service;2;d.2 d.3
421-440_4;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE2A7198E0530210000ACB6F;1.3;service;1;d.2
361-380_18;https://data.gov.sk/set/rpi/gmd/42181810/4F25093329302CA2E0530210000A0ECD;1.3;dataset;2;c.3 f.4
421-440_7;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE2D7198E0530210000ACB6F;1.3;dataset;2;c.3 c.7
361-380_20;https://data.gov.sk/set/rpi/gmd/42181810/4F25093329342CA2E0530210000A0ECD;1.3;dataset;1;c.3
441-460_1;https://data.gov.sk/set/rpi/gmd/42181810/86D67B11B12424C7E0530110000AA2C2;1.3;dataset;2;a.10 c.7
441-460_15;https://data.gov.sk/set/rpi/gmd/42181810/98C2070BABFD32E5E0530210000ABCB5;1.3;service;1;d.2
361-380_5;https://data.gov.sk/set/rpi/gmd/42181810/4F2D8FE3794542D2E0530210000AA214;1.3;dataset;1;c.3
361-380_8;https://data.gov.sk/set/rpi/gmd/42181810/4F250933291D2CA2E0530210000A0ECD;1.3;dataset;1;c.3
381-400_10;https://data.gov.sk/set/rpi/gmd/42181810/501D7155C7C9645EE0530210000A6A70;1.3;dataset;1;c.3
461-473_4;https://data.gov.sk/set/rpi/gmd/42337402/2d675903-a003-4fa0-8aab-be2c18c5b1d4;1.3;dataset;5;xml.a.1 a.3 a.5 c.4 f.1
461-473_10;https://data.gov.sk/set/rpi/gmd/42337402/967194479E353AE1E0530110000A45A8;1.3;dataset;4;xml.a.1 a.3 c.3 c.7
461-473_7;https://data.gov.sk/set/rpi/gmd/42337402/933715e9-2441-4871-b987-32a6a33ae35c;1.3;series;3;a.5 c.4 f.1
381-400_13;https://data.gov.sk/set/rpi/gmd/42181810/6A3ADD0FC9417C3EE0530110000AA2B5;1.3;service;2;d.2 f.3
381-400_3;https://data.gov.sk/set/rpi/gmd/42181810/4F25093329402CA2E0530210000A0ECD;1.3;dataset;1;c.3
381-400_6;https://data.gov.sk/set/rpi/gmd/42181810/4F25093329432CA2E0530210000A0ECD;1.3;dataset;1;c.3
381-400_9;https://data.gov.sk/set/rpi/gmd/42181810/4F50F8FB18D23297E0530210000AD7D6;1.3;dataset;1;c.3
401-420_11;https://data.gov.sk/set/rpi/gmd/42181810/8A6A6700239C5F40E0530210000A893A;1.3;dataset;5;xml.a.1 a.3 a.4 c.3 c.7
61-80_1;https://data.gov.sk/set/rpi/gmd/156850/fba2d79f-739c-44c7-949a-46699728b2f3;1.3;dataset;1;c.3
61-80_18;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMS_KN_SJTSK-WM;1.3;service;1;d.2
61-80_15;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_CSKN_VMUO;1.3;dataset;1;c.4
401-420_14;https://data.gov.sk/set/rpi/gmd/42181810/8A67CB67A01C440BE0530210000AAE45;1.3;dataset;2;c.3 c.7
61-80_5;https://data.gov.sk/set/rpi/gmd/156850/37050c53-5c4a-453a-ae21-1106776e4889;1.3;dataset;1;c.3
61-80_20;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMS_UO_SJTSK-WM;1.3;service;1;d.2
81-100_10;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_INSPIRE_CSW;1.3;service;1;d.3
61-80_8;https://data.gov.sk/set/rpi/gmd/156850/524236c0-019c-4196-9e33-3dff5302f12f;1.3;dataset;5;xml.a.1 a.3 a.5 c.4 f.1
81-100_3;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMTS_KN_SJTSK_Orto_BezInfo;1.3;service;1;d.2
81-100_6;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMTS_UO_SJTSK_BezInfo;1.3;service;1;d.2
81-100_9;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMTS_UO_WM_Orto_BezInfo;1.3;service;1;d.2
401-420_17;https://data.gov.sk/set/rpi/gmd/42181810/8A67CB67A01F440BE0530210000AAE45;1.3;dataset;2;c.3 c.7
41-60_1;https://data.gov.sk/set/rpi/gmd/00626031/4E85AEB82B2137B7E0530110000A8D4C;1.3;dataset;1;f.4
41-60_15;https://data.gov.sk/set/rpi/gmd/156850/ae60aa1c-0d18-431f-ab43-11de96912893;1.3;service;5;xml.a.1 a.3 a.4 d.2 d.3
41-60_18;https://data.gov.sk/set/rpi/gmd/156850/de505b8f-f149-4116-a9c2-a58fc8defb09;1.3;dataset;1;c.3
41-60_20;https://data.gov.sk/set/rpi/gmd/156850/e3169de0-0765-4c28-9ed2-caa9cf686f65;1.3;dataset;4;a.5 c.3 c.4 f.1
41-60_8;https://data.gov.sk/set/rpi/gmd/00626031/7C6E3FE1AFB529F4E0530210000AD6AB;1.3;dataset;7;xml.a.1 a.3 a.4 c.3 c.7 f.4 g.1
421-440_10;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE277198E0530210000ACB6F;1.3;service;1;d.2
421-440_13;https://data.gov.sk/set/rpi/gmd/42181810/8F735B3CEC3E571DE0530210000AAB0F;1.3;service;1;d.2
421-440_6;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE2C7198E0530210000ACB6F;1.3;service;1;d.2
421-440_9;https://data.gov.sk/set/rpi/gmd/42181810/8EE23D84EE267198E0530210000ACB6F;1.3;service;1;d.2
441-460_11;https://data.gov.sk/set/rpi/gmd/42181810/97B0D3194562282BE0530210000AFE11;1.3;service;1;d.2
441-460_2;https://data.gov.sk/set/rpi/gmd/42181810/86D67B11B12524C7E0530110000AA2C2;1.3;service;1;f.3
441-460_4;https://data.gov.sk/set/rpi/gmd/42181810/876A4078B8561AB3E0530210000A12ED;1.3;dataset;1;c.7
441-460_7;https://data.gov.sk/set/rpi/gmd/42181810/97B0D319455E282BE0530210000AFE11;1.3;service;1;d.2
461-473_1;https://data.gov.sk/set/rpi/gmd/42337402/a40b0800-b185-4f90-9f20-65057bf84f9e;1.3;series;3;a.5 c.4 f.1
461-473_12;https://data.gov.sk/set/rpi/gmd/42355826/4E991EC64E804FB3E0530210000A53C3;1.3;dataset;1;c.3
461-473_9;https://data.gov.sk/set/rpi/gmd/42337402/967194479E343AE1E0530110000A45A8;1.3;dataset;4;xml.a.1 a.3 c.3 c.7
61-80_14;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_CSKN_VKM;1.3;dataset;1;c.4
61-80_2;https://data.gov.sk/set/rpi/gmd/156850/f1a48a57-0b0d-4c9d-a463-ef7eacbe0e0a;1.3;dataset;5;xml.a.1 a.5 c.3 c.4 f.1
61-80_17;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_INSPIRE_CP(UO);1.3;dataset;1;c.3
61-80_4;https://data.gov.sk/set/rpi/gmd/156850/13ab7731-9790-4a8a-ba46-a5ad18cb81ab;1.3;dataset;1;c.3
61-80_7;https://data.gov.sk/set/rpi/gmd/156850/449583b4-0f44-4bf0-9da2-65839b00635c;1.3;dataset;6;xml.a.1 a.3 a.5 c.3 c.4 f.1
81-100_12;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_INSPIRE_TS;1.3;service;1;d.3
81-100_1;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMS_UO_SJTSK-WM_Orto;1.3;service;1;d.2
81-100_18;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_INSPIRE_WFS_CP_UO;1.3;service;1;d.2
81-100_5;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMTS_KN_WM_Orto_BezInfo;1.3;service;1;d.2
81-100_8;https://data.gov.sk/set/rpi/gmd/17316219/SK_UGKK_ESKN_WMTS_UO_WM_BezInfo;1.3;service;1;d.2
321-340_17;https://data.gov.sk/set/rpi/gmd/42001315/7a358a23-b568-496e-bf70-22847302e85b;1.3;service;2;d.2 d.3
321-340_2;https://data.gov.sk/set/rpi/gmd/42001315/jprl1;1.3;dataset;4;xml.a.1 a.4 c.3 f.4
321-340_7;https://data.gov.sk/set/rpi/gmd/42001315/1afc8f37-ee95-4fab-80e0-56f1d7fe1359;1.3;dataset;1;c.3
341-360_1;https://data.gov.sk/set/rpi/gmd/42001315/8df45153-6e8d-4e2e-9d7e-39fd6d64b4d2;1.3;dataset;3;xml.a.1 c.3 h.1
