UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
fileidentifier,indicator_linkresolves,protocol,rawurl,finalurl,linkhttpstatuscode,linkhttpexception
8d61ba69-d903-4b7e-b1b4-b63a637aff6f,PASS,wms,https://haleconnect.com/ows/services/org.223.424d2949-6478-4c49-a9dc-d1880c533f08_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.424d2949-6478-4c49-a9dc-d1880c533f08_wms?Request=GetCapabilities&SERVICE=WMS,200,
9509f511-3263-4b4a-9e58-2f8171a84371,FAIL,OGC:WFS,https://arealinformation.miljoeportal.dk/gis/services/Natur/MapServer/WFSServer?request=GetCapabilities&service=WFS,https://arealinformation.miljoeportal.dk/gis/services/Natur/MapServer/WFSServer?request=GetCapabilities&service=WFS,308,
9509f511-3263-4b4a-9e58-2f8171a84371,FAIL,wms,https://arealinformation.miljoeportal.dk/gis/services/Natur/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://arealinformation.miljoeportal.dk/gis/services/Natur/MapServer/WMSServer?request=GetCapabilities&service=WMS,308,
95f39ddc-0244-4b88-9f6e-085959226bb6,PASS,atom,https://haleconnect.com/services/bsp/org.223.85885c44-1096-4954-9c54-cc88dda15f30/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.223.85885c44-1096-4954-9c54-cc88dda15f30/service/atom/id_predefined_dataset,200,
95f39ddc-0244-4b88-9f6e-085959226bb6,PASS,wfs,https://haleconnect.com/ows/services/org.223.85885c44-1096-4954-9c54-cc88dda15f30_wfs?SERVICE=WFS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.85885c44-1096-4954-9c54-cc88dda15f30_wfs?Request=GetCapabilities&SERVICE=WFS,200,
95f39ddc-0244-4b88-9f6e-085959226bb6,PASS,wms,https://haleconnect.com/ows/services/org.223.85885c44-1096-4954-9c54-cc88dda15f30_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.85885c44-1096-4954-9c54-cc88dda15f30_wms?Request=GetCapabilities&SERVICE=WMS,200,
96bf2cc2-53a8-4370-ba3a-d67b24a0f129,PASS,atom,https://haleconnect.com/services/bsp/org.918.cc100895-4a04-4602-a94f-8b955d136893/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.918.cc100895-4a04-4602-a94f-8b955d136893/service/atom/id_predefined_dataset,200,
96bf2cc2-53a8-4370-ba3a-d67b24a0f129,PASS,wms,https://haleconnect.com/ows/services/org.918.cc100895-4a04-4602-a94f-8b955d136893_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.918.cc100895-4a04-4602-a94f-8b955d136893_wms?Request=GetCapabilities&SERVICE=WMS,200,
96bf2cc2-53a8-4370-ba3a-d67b24a0f129,PASS,wfs,https://haleconnect.com/ows/services/org.918.cc100895-4a04-4602-a94f-8b955d136893_wfs?SERVICE=WFS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.918.cc100895-4a04-4602-a94f-8b955d136893_wfs?Request=GetCapabilities&SERVICE=WFS,200,
99174ca5-7b14-4671-8efd-35a466cfe10e,PASS,wms,https://haleconnect.com/ows/services/org.223.51ba5dc8-a2d9-495b-8f8f-f0731da03e9c_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.51ba5dc8-a2d9-495b-8f8f-f0731da03e9c_wms?Request=GetCapabilities&SERVICE=WMS,200,
99174ca5-7b14-4671-8efd-35a466cfe10e,PASS,wfs,https://haleconnect.com/ows/services/org.223.51ba5dc8-a2d9-495b-8f8f-f0731da03e9c_wfs?SERVICE=WFS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.51ba5dc8-a2d9-495b-8f8f-f0731da03e9c_wfs?Request=GetCapabilities&SERVICE=WFS,200,
99174ca5-7b14-4671-8efd-35a466cfe10e,PASS,atom,https://haleconnect.com/services/bsp/org.223.51ba5dc8-a2d9-495b-8f8f-f0731da03e9c/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.223.51ba5dc8-a2d9-495b-8f8f-f0731da03e9c/service/atom/id_predefined_dataset,200,
9a51c722-0b3a-4067-a339-fd740ae66e2e,PASS,OGC:WMS,https://gis.nst.dk/server/services/INSPIRE/INSPIRE_Boelgemaalere/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://gis.nst.dk/server/services/INSPIRE/INSPIRE_Boelgemaalere/MapServer/WMSServer?request=GetCapabilities&service=WMS,200,
9a51c722-0b3a-4067-a339-fd740ae66e2e,PASS,OGC:WFS,https://gis.nst.dk/server/services/INSPIRE/INSPIRE_Boelgemaalere/MapServer/WFSServer?request=GetCapabilities&service=WFS,https://gis.nst.dk/server/services/INSPIRE/INSPIRE_Boelgemaalere/MapServer/WFSServer?request=GetCapabilities&service=WFS,200,
9b561cc3-0b61-49ca-9e77-38b15339a442,PASS,wfs,https://haleconnect.com/ows/services/org.223.a2104abd-d357-433f-896d-630daaf7a4fc_wfs?SERVICE=WFS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.a2104abd-d357-433f-896d-630daaf7a4fc_wfs?Request=GetCapabilities&SERVICE=WFS,200,
9b561cc3-0b61-49ca-9e77-38b15339a442,PASS,wms,https://haleconnect.com/ows/services/org.223.a2104abd-d357-433f-896d-630daaf7a4fc_wms?SERVICE=WMS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.a2104abd-d357-433f-896d-630daaf7a4fc_wms?Request=GetCapabilities&SERVICE=WMS,200,
9b561cc3-0b61-49ca-9e77-38b15339a442,PASS,atom,https://haleconnect.com/services/bsp/org.223.a2104abd-d357-433f-896d-630daaf7a4fc/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.223.a2104abd-d357-433f-896d-630daaf7a4fc/service/atom/id_predefined_dataset,200,
9d7161b3-805b-2791-047f-834319916410,PASS,INSPIRE-ATOM,http://www2.sdfe.dk/INSPIRE/feeds/AreaManagementZone.xml,http://www2.sdfe.dk/INSPIRE/feeds/AreaManagementZone.xml,200,
9d7161b3-805b-2791-047f-834319916410,PASS,wms,https://api.dataforsyningen.dk/am_inspire?REQUEST=GetCapabilities&SERVICE=WMS,https://api.dataforsyningen.dk/am_inspire?REQUEST=GetCapabilities&SERVICE=WMS,200,
9d7161b3-805b-2791-047f-834319916410,PASS,http://www.opengis.net/def/interface/ogcapi-features,https://api.dataforsyningen.dk/ogcapi/features/am_inspire/,https://api.dataforsyningen.dk/ogcapi/features/am_inspire/?request=GetCapabilities,200,
