uuid,data
CZ-CUZK-TN_CABLE-V,https://ags.cuzk.cz/geoprohlizec/?atom=tn
CZ-00025712-CUZK_SERIES-MD_AD,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-00025712-CUZK_WFS-MD_AD&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp
CZ-00025712-CUZK_SERIES-MD_AD,https://services.cuzk.cz/wfs/inspire-ad-wfs.asp?
CZ-00025712-CUZK_SERIES-MD_AD,https://services.cuzk.cz/wfs/inspire-ad-wfs.asp?service=WFS&request=GetCapabilities
CZ-00025712-CUZK_SERIES-MD_AD,https://atom.cuzk.cz/AD/AD.xml
CZ-00025712-CUZK_SERIES-MD_AD,https://ags.cuzk.cz/geoprohlizec/?atom=ad
CZ-00025712-CUZK_SERIES-MD_AD,https://ags.cuzk.cz/geoprohlizec/?atom=ad
CZ-00025712-CUZK_SERIES-MD_CP,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-00025712-CUZK_WFS-MD_CP&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp
CZ-00025712-CUZK_SERIES-MD_CP,https://services.cuzk.cz/wfs/inspire-cp-wfs.asp?
CZ-00025712-CUZK_SERIES-MD_CP,https://services.cuzk.cz/wfs/inspire-cp-wfs.asp?service=WFS&request=GetCapabilities
CZ-00025712-CUZK_SERIES-MD_CP,https://atom.cuzk.cz/CP/CP.xml
CZ-00025712-CUZK_SERIES-MD_CP,https://ags.cuzk.cz/geoprohlizec/?atom=cp
CZ-00025712-CUZK_SERIES-MD_CP,https://ags.cuzk.cz/geoprohlizec/?atom=cp
CZ-CUZK-EL,https://geoportal.cuzk.cz/WCS_EL/WCService.aspx?request=GetCapabilities&service=WCS
CZ-CUZK-EL,https://atom.cuzk.cz/EL-GRID/EL-GRID.xml
CZ-CUZK-EL,https://ags.cuzk.cz/geoprohlizec/?atom=el-grid
CZ-CUZK-EL,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=WCS.INSPIRE&metadataID=CZ-CUZK-WCS-EL&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3371
CZ-CUZK-TN_RAIL-V,https://geoportal.cuzk.cz/wfs_inspire_tn_rail/WFService.aspx?service=WFS&request=getcapabilities
CZ-CUZK-TN_RAIL-V,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-CUZK-WFS-TN-RAIL&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3343
CZ-CUZK-TN_RAIL-V,https://atom.cuzk.cz/TN-RAIL/TN-RAIL.xml
CZ-CUZK-TN_RAIL-V,https://ags.cuzk.cz/geoprohlizec/?atom=tn
CZ-CUZK-HY-V,https://geoportal.cuzk.cz/wfs_inspire_hy/WFService.aspx?service=WFS&request=getcapabilities
CZ-CUZK-HY-V,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-CUZK-WFS-HY&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3344
CZ-CUZK-HY-V,https://atom.cuzk.cz/HY-P/HY-P.xml
CZ-CUZK-HY-V,https://ags.cuzk.cz/geoprohlizec/?atom=hy
CZ-00025712-CUZK_SERIES-MD_AU,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-00025712-CUZK_WFS-MD_AU&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp
CZ-00025712-CUZK_SERIES-MD_AU,https://services.cuzk.cz/wfs/inspire-au-wfs.asp?
CZ-00025712-CUZK_SERIES-MD_AU,https://services.cuzk.cz/wfs/inspire-au-wfs.asp?service=WFS&request=GetCapabilities&version=2.0.0
CZ-00025712-CUZK_SERIES-MD_AU,https://atom.cuzk.cz/AU/AU.xml
CZ-00025712-CUZK_SERIES-MD_AU,https://ags.cuzk.cz/geoprohlizec/?atom=au
CZ-00025712-CUZK_SERIES-MD_AU,https://ags.cuzk.cz/geoprohlizec/?atom=au
CZ-00025712-CUZK_SERIES-MD_CPX_test,http://services.cuzk.cz/wfs/inspire-cpx-wfs.asp?
CZ-00025712-CUZK_SERIES-MD_CPX_test,http://services.cuzk.cz/wfs/inspire-cpx-wfs.asp?service=WFS&request=GetCapabilities
CZ-VUV-MD-NID_MonitoringPOV,https://ags.vuv.cz/arcgis/services/inspire/NID_SWstat/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-NID_MonitoringPOV,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-NID_Swstat
CZ-VUV-MD-NID_MonitoringPOV,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/nid_swstat.zip
5cf8e0be-36a4-4fcc-ab1d-53770a010852,https://app.geology.cz/atom/datalist1.xml
5cf8e0be-36a4-4fcc-ab1d-53770a010852,https://app.geology.cz/atom/datalist1.xml
CZ-CUZK-LU-V,https://geoportal.cuzk.cz/WFS_INSPIRE_LU/WFService.aspx?version=2.0.0&service=wfs&request=GetCapabilities
CZ-CUZK-LU-V,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-CUZK-WFS-LU&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3344
CZ-CUZK-LU-V,https://atom.cuzk.cz/LU/LU.xml
CZ-CUZK-LU-V,https://ags.cuzk.cz/geoprohlizec/?atom=lu
CZ-VUV-MD-FD-PFRA,https://ags.vuv.cz/arcgis/services/inspire/FD_PFRA/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-FD-PFRA,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-FD_PFRA
CZ-VUV-MD-FD-PFRA,https://www.dibavod.cz/data/download/atom/inspire_priority_ds/fd_pfra.zip
558d1374-a25c-4725-bc86-12b9c0a80137,https://gis.msk.cz/arcgis/services/public/ups_ZUR_INSPIRE/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-FD-FA,https://ags.vuv.cz/arcgis/services/inspire/FD_FA/MapServer/WFSServer?request=GetCapabilities&service=WFS
CZ-VUV-MD-FD-FA,https://heis.vuv.cz/xmicka/record/atom/CZ-VUV-MD-ATOM-Inspire-FD_FA
