uuid,data
https://data.gov.sk/set/data/gmd/11710ff5-1514-4da2-b304-b37bc0430580,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/uo_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/11710ff5-1514-4da2-b304-b37bc0430580,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_UO_dlsFeed.atom
https://data.gov.sk/set/data/gmd/0846ba2a-60f3-412f-81a2-c497a32786ef,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/kn_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/0846ba2a-60f3-412f-81a2-c497a32786ef,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_KN_dlsFeed.atom
https://data.gov.sk/set/data/gmd/773388dd-54d9-42a0-a1a4-53f942a7422b,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/RiverBasinDistricts/RBD_dlsFeed.atom
https://data.gov.sk/set/data/gmd/6b4d5583-2948-4b2f-9894-feb7890eb596,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/kn_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/6b4d5583-2948-4b2f-9894-feb7890eb596,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_KN_dlsFeed.atom
https://data.gov.sk/set/data/gmd/3ce1e3bf-940b-47f0-8932-474a56f6c861,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/Lake/Lake_dlsFeed.atom
https://data.gov.sk/set/data/gmd/d790ea61-6d2a-427e-b87f-4107504a3e0d,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/SurfaceWaterBodyCentreline/SWBC_dlsFeed.atom
https://data.gov.sk/set/data/gmd/494aba9a-78cb-4117-807b-7bc5c2d569e4,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/kn_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/494aba9a-78cb-4117-807b-7bc5c2d569e4,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_KN_dlsFeed.atom
https://data.gov.sk/set/data/gmd/b9a0fbd0-033b-4740-9902-8a9799da7cc4,https://ismcs.cdb.sk/inspire/rest/services/INSPIRE/Inspire_download/GeoDataServer/exts/InspireFeatureDownload/service?version=2.0.0&service=WFS&request=GetCapabilities
https://data.gov.sk/set/data/gmd/b9a0fbd0-033b-4740-9902-8a9799da7cc4,https://ismcs.cdb.sk/inspire/rest/services/INSPIRE/Inspire_download/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-ro%3ARoadNode&COUNT=1
https://data.gov.sk/set/data/gmd/9ea8af55-eb61-4157-882a-d90d71c1babe,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/kn_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/9ea8af55-eb61-4157-882a-d90d71c1babe,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_KN_dlsFeed.atom
https://data.gov.sk/set/data/gmd/d94ac141-3d58-4304-a62f-026ad1eab5c6,https://ismcs.cdb.sk/inspire/rest/services/INSPIRE/Inspire_download/GeoDataServer/exts/InspireFeatureDownload/service?version=2.0.0&service=WFS&request=GetCapabilities
https://data.gov.sk/set/data/gmd/d94ac141-3d58-4304-a62f-026ad1eab5c6,https://ismcs.cdb.sk/inspire/rest/services/INSPIRE/Inspire_download/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-ro%3ARoadLink&COUNT=1
https://data.gov.sk/set/data/gmd/e2185730-fe67-49ca-aa2d-b8e105b9114e,https://geos.sazp.sk/geoserver/inspire_priods__nto/ulozisko_inspire_pd__ruou_rpu/wfs?service=WFS&request=GetCapabilities&version=2.0.0
https://data.gov.sk/set/data/gmd/e2185730-fe67-49ca-aa2d-b8e105b9114e,https://geos.sazp.sk/geoserver/inspire_priods__nto/ulozisko_inspire_pd__ruou_rpu/wfs?service=WFS&request=GetFeature&version=2.0.0&typeNames=inspire_priods__nto:ulozisko_inspire_pd__ruou_rpu&count=10
https://data.gov.sk/set/data/gmd/89722a20-ba15-4621-bddc-1e5b7747dbfd,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/kn_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/89722a20-ba15-4621-bddc-1e5b7747dbfd,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_KN_dlsFeed.atom
https://data.gov.sk/set/data/gmd/606b09cf-35b8-43c6-97a8-32116b0be052,http://inspire.biomonitoring.sk/geoserver/cdda/ows?service=WFS&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/2df35de9-9527-4bbc-af8a-e28207d6ac53,https://geo.shmu.sk/geoserver/HY.AM.GWBKvarter/ows?service=wfs&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/2df35de9-9527-4bbc-af8a-e28207d6ac53,https://geo.shmu.sk/geoserver/HY.AM.GWBKvarter/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=HY.AM.GWBKvarter%3AAM_WaterBodyForWFD.Kvarter&COUNT=1
https://data.gov.sk/set/data/gmd/14be2af4-902a-4ccc-a761-cb8236c7ab4e,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/RiverBasinDistrictSubUnits/RBDsu_dlsFeed.atom
https://data.gov.sk/set/data/gmd/341fc11d-f305-4a40-abe0-50c89483acec,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/SurfaceWaterBodyLine/SWBL_dlsFeed.atom
https://data.gov.sk/set/data/gmd/3ad8a4b3-1e7c-4fd8-9c17-62ffcd96a43b,https://geo.shmu.sk/geoserver/ef-aqnet/ows?service=wfs&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/3ad8a4b3-1e7c-4fd8-9c17-62ffcd96a43b,https://geo.shmu.sk/geoserver/ef-aqnet/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=ef-aqnet%3AEnvironmentalMonitoringNetwork&COUNT=1
https://data.gov.sk/set/data/gmd/bc409ce8-b101-412c-9b2e-7fc37ec22b64,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/Plant/uwwtp_dlsFeed.atom
https://data.gov.sk/set/data/gmd/fb70dd97-4dde-4dc6-9434-047ce591f5fd,https://geo.shmu.sk/geoserver/ef-swn-snrtao/ows?service=wfs&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/fb70dd97-4dde-4dc6-9434-047ce591f5fd,https://geo.shmu.sk/geoserver/ef-swn-snrtao/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=ef-swn-snrtao:EnvironmentalMonitoringFacility&COUNT=1
https://data.gov.sk/set/data/gmd/8e708420-10b6-48d4-b32a-882525d685d3,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/SmallWaterSupplyZones/SWSZ_dlsFeed.atom
https://data.gov.sk/set/data/gmd/d031bfe6-2976-4f1a-9f9a-f5f1afddbf22,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/uo_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=getcapabilities
