uuid,data
4fa37226-c51f-475b-80ea-6e41a843c1bb,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=aff857ae-9267-41ff-afa3-f55d378307fe
21b174f6-0a9b-4d69-bb35-cfcd7f24ab38,https://www.inspire-geoportal.lt/resources/atom/pds_34_01/data/PDS_34_01_Sensitive_areas_AM.zip
21b174f6-0a9b-4d69-bb35-cfcd7f24ab38,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=e7f4921e-5121-4a5e-992d-fdf1e79c6647
273b9ac7-b4b7-4f3d-a929-fb1fdc362bb2,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/9.01_WaterFrameworkDirective_RiverBasinDistricts.zip
273b9ac7-b4b7-4f3d-a929-fb1fdc362bb2,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
273b9ac7-b4b7-4f3d-a929-fb1fdc362bb2,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
b2772cdc-dad2-45c3-8459-f88b2b2e4450,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/15.03_FloodsDirective_HazardAreasHighPS_Priekrantes.zip
b2772cdc-dad2-45c3-8459-f88b2b2e4450,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/15.03_FloodsDirective_HazardAreasHighPS_SniegoLiuciu.zip
b2772cdc-dad2-45c3-8459-f88b2b2e4450,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
b2772cdc-dad2-45c3-8459-f88b2b2e4450,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
adcfc516-aee8-48e1-9e25-e2b1cf5746ea,https://www.inspire-geoportal.lt/resources/atom/asis/data/AAA/42.01_SewageSludgeDirective_AgriculturalFacilitiesReceivingSludge.zip
adcfc516-aee8-48e1-9e25-e2b1cf5746ea,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
d389daa2-c843-4230-9c24-edbfbadf71f9,http://www.inspire-geoportal.lt/resources/atom/asis/data/AAA/14.01_FloodsDirective_PFRAObservedEvents.zip
d389daa2-c843-4230-9c24-edbfbadf71f9,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
d389daa2-c843-4230-9c24-edbfbadf71f9,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
5c836aee-cec3-4d0d-9f6c-ad8995fb9b6f,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/10.06_WaterFrameworkDirective_RiverNetwork.zip
5c836aee-cec3-4d0d-9f6c-ad8995fb9b6f,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
5c836aee-cec3-4d0d-9f6c-ad8995fb9b6f,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f398faeb-7ba8-4f8c-8308-0be38925c4ba
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_REP_D-LT_LT-EPA_20180927_E1b-002b.xml
1731de2b-6244-4831-93cc-8c4d5a38ef11,https://inspire-geoportal.lt/resources/atom/asis/data/AAA/2.01_AirQualityDirective_ModelAreas_REP_D-LT_LT-EPA_20180927_D7-004.xml
