uuid,data
b0f6597f-bfb7-460b-993a-188eb97ee543,https://www.inspire-geoportal.lt/geoserver/su/wms?service=WMS&version=1.3.0&request=GetCapabilities
b0f6597f-bfb7-460b-993a-188eb97ee543,https://www.inspire-geoportal.lt/geoserver/su/wms?service=WMS&version=1.3.0&request=GetCapabilities
b0f6597f-bfb7-460b-993a-188eb97ee543,https://www.inspire-geoportal.lt/geoserver/su/wms?service=WMS&version=1.3.0&request=GetCapabilities
b0f6597f-bfb7-460b-993a-188eb97ee543,https://www.inspire-geoportal.lt/geoserver/su/wms?service=WMS&version=1.3.0&request=GetCapabilities
b0f6597f-bfb7-460b-993a-188eb97ee543,https://www.inspire-geoportal.lt/geoserver/su/wms?service=WMS&version=1.3.0&request=GetCapabilities
b0f6597f-bfb7-460b-993a-188eb97ee543,https://www.inspire-geoportal.lt/geoserver/su/wms?service=WMS&version=1.3.0&request=GetCapabilities
b0f6597f-bfb7-460b-993a-188eb97ee543,https://www.inspire-geoportal.lt/geoserver/su/wms?service=WMS&version=1.3.0&request=GetCapabilities
46ce8a01-edff-4a2e-bcbd-b660df5c89b5,https://www.inspire-geoportal.lt/geoserver/ac/wms?service=WMS&version=1.3.0&request=GetCapabilities
46ce8a01-edff-4a2e-bcbd-b660df5c89b5,https://www.inspire-geoportal.lt/geoserver/ac/wms?service=WMS&version=1.3.0&request=GetCapabilities
86ebfadd-fadb-412b-84b9-f2cd0b35ca7f,https://www.inspire-geoportal.lt/geoserver/pds_14_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
86ebfadd-fadb-412b-84b9-f2cd0b35ca7f,https://www.inspire-geoportal.lt/geoserver/pds_14_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
a21cd888-e928-446e-8151-62e3ba3a9390,https://www.inspire-geoportal.lt/geoserver/sr/wms?service=WMS&version=1.3.0&request=GetCapabilities
a21cd888-e928-446e-8151-62e3ba3a9390,https://www.inspire-geoportal.lt/geoserver/sr/wms?service=WMS&version=1.3.0&request=GetCapabilities
a21cd888-e928-446e-8151-62e3ba3a9390,https://www.inspire-geoportal.lt/geoserver/sr/wms?service=WMS&version=1.3.0&request=GetCapabilities
a21cd888-e928-446e-8151-62e3ba3a9390,https://www.inspire-geoportal.lt/geoserver/sr/wms?service=WMS&version=1.3.0&request=GetCapabilities
a21cd888-e928-446e-8151-62e3ba3a9390,https://www.inspire-geoportal.lt/geoserver/sr/wms?service=WMS&version=1.3.0&request=GetCapabilities
85f483bd-65ef-4570-813f-9c15551a0fdb,https://www.inspire-geoportal.lt/geoserver/ge/wms?service=WMS&version=1.3.0&request=GetCapabilities
85f483bd-65ef-4570-813f-9c15551a0fdb,https://www.inspire-geoportal.lt/geoserver/ge/wms?service=WMS&version=1.3.0&request=GetCapabilities
