file_id;md_id;type;error_count;errors
1-20/11;131dcad9-f371-4f3e-8d10-ba2fd69c2905;dataset;2;C.17 C.22
1-20/12;1499cfa1-0dc3-4074-a4b1-ea422f71443e;dataset;5;C.1 C.5 C.7 C.17 1.6
1-20/10;131b2b06-3e42-48d9-9d30-be3a7eb032ac;service;3;C.17 3.1 3.8
1-20/16;1499cfa5-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
1-20/14;1499cfa3-0dc3-4074-a4b1-ea422f71443e;dataset;5;C.1 C.5 C.7 C.17 1.6
1-20/15;1499cfa4-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
1-20/19;15f34523-67f9-435a-882a-122a263c98bb;dataset;3;C.17 C.19 C.22
1-20/4;071f3393-1bbd-4ba2-a8b2-5797c92f6467;service;3;3.1 3.6 3.8
1-20/8;121cef8a-4ec1-4c46-8a13-15e2c909a0ec;dataset;4;C.17 C.19 C.22 1.4
1-20/2;05419984-d0ee-482c-9666-2797b7fcbf12;;8;C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11
1-20/5;0d7d93c5-0718-4f02-98fd-c9e01d7bf482;;11;C.15 C.17 C.18 C.22 1.1 1.3 1.6 1.8 1.9 1.10 1.11
1-20/18;1528e7a0-06cf-4645-8a98-261367869525;;9;C.10 C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11
1-20/3;05ad87fd-5660-4f42-9488-52433b647c36;service;3;C.17 3.1 3.8
1-20/9;127beba0-04c4-499e-8af8-2ddff7ae1107;dataset;2;C.17 C.22
101-120/11;b47f8428-5225-4ba9-9816-41db5d2e732f;service;4;C.17 3.1 3.6 3.8
1-20/7;0f29a6c1-13c7-4ad8-aba7-66e12b0a360a;dataset;1;C.17
101-120/15;ba49cc96-677e-4e41-97af-001302b93325;service;3;C.17 C.22 3.7
101-120/12;b8f392e5-82da-4995-806c-4abc04b426d3;dataset;3;C.17 C.19 C.22
101-120/16;bb1af796-d968-465d-8232-a632bd07edf1;dataset;3;C.17 C.19 C.22
101-120/10;b170b290-3fff-4307-a8f3-cce5a53e7003;service;4;C.17 3.1 3.6 3.8
101-120/19;c8174837-fb04-4384-aabe-25b711975aeb;dataset;3;C.17 C.22 1.10
